unit,prompt_id,prompt_language,model,n_judges,n_refused,refused_majority,refused_unanimous,refused_any,status,majority_vote_used_anywhere,canonical_run_id
issue_federal_marriage_amendment_Q2110619__reg1|en|gpt-4o,issue_federal_marriage_amendment_Q2110619__reg1,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg1|en|gpt-5.1,issue_federal_marriage_amendment_Q2110619__reg1,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg1|en|grok-4.3,issue_federal_marriage_amendment_Q2110619__reg1,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg1|en|jais-8b,issue_federal_marriage_amendment_Q2110619__reg1,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg1|en|mistral-large-2512,issue_federal_marriage_amendment_Q2110619__reg1,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg1|en|qwen3-max,issue_federal_marriage_amendment_Q2110619__reg1,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg1|en|sarvam-30b,issue_federal_marriage_amendment_Q2110619__reg1,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|allam-7b,issue_federal_marriage_amendment_Q2110619__reg2,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|claude-opus-4.5,issue_federal_marriage_amendment_Q2110619__reg2,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|deepseek-chat-v3.1,issue_federal_marriage_amendment_Q2110619__reg2,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|falcon3-10b,issue_federal_marriage_amendment_Q2110619__reg2,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|gpt-4o,issue_federal_marriage_amendment_Q2110619__reg2,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|gpt-5.1,issue_federal_marriage_amendment_Q2110619__reg2,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|grok-4.3,issue_federal_marriage_amendment_Q2110619__reg2,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|jais-8b,issue_federal_marriage_amendment_Q2110619__reg2,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|mistral-large-2512,issue_federal_marriage_amendment_Q2110619__reg2,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|qwen3-max,issue_federal_marriage_amendment_Q2110619__reg2,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_federal_marriage_amendment_Q2110619__reg2|en|sarvam-30b,issue_federal_marriage_amendment_Q2110619__reg2,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|allam-7b,issue_fire_Q3196__bndA,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|claude-opus-4.5,issue_fire_Q3196__bndA,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|deepseek-chat-v3.1,issue_fire_Q3196__bndA,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|falcon3-10b,issue_fire_Q3196__bndA,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|gpt-4o,issue_fire_Q3196__bndA,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|gpt-5.1,issue_fire_Q3196__bndA,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|grok-4.3,issue_fire_Q3196__bndA,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|jais-8b,issue_fire_Q3196__bndA,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|mistral-large-2512,issue_fire_Q3196__bndA,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|qwen3-max,issue_fire_Q3196__bndA,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndA|en|sarvam-30b,issue_fire_Q3196__bndA,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|allam-7b,issue_fire_Q3196__bndB,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|claude-opus-4.5,issue_fire_Q3196__bndB,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|deepseek-chat-v3.1,issue_fire_Q3196__bndB,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|falcon3-10b,issue_fire_Q3196__bndB,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|gpt-4o,issue_fire_Q3196__bndB,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|gpt-5.1,issue_fire_Q3196__bndB,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|grok-4.3,issue_fire_Q3196__bndB,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|jais-8b,issue_fire_Q3196__bndB,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|mistral-large-2512,issue_fire_Q3196__bndB,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|qwen3-max,issue_fire_Q3196__bndB,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__bndB|en|sarvam-30b,issue_fire_Q3196__bndB,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|allam-7b,issue_fire_Q3196__reg1,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|claude-opus-4.5,issue_fire_Q3196__reg1,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|deepseek-chat-v3.1,issue_fire_Q3196__reg1,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|falcon3-10b,issue_fire_Q3196__reg1,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|gpt-4o,issue_fire_Q3196__reg1,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|gpt-5.1,issue_fire_Q3196__reg1,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|grok-4.3,issue_fire_Q3196__reg1,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|jais-8b,issue_fire_Q3196__reg1,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|mistral-large-2512,issue_fire_Q3196__reg1,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|qwen3-max,issue_fire_Q3196__reg1,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg1|en|sarvam-30b,issue_fire_Q3196__reg1,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|allam-7b,issue_fire_Q3196__reg2,en,allam-7b,4,1,0,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|claude-opus-4.5,issue_fire_Q3196__reg2,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|deepseek-chat-v3.1,issue_fire_Q3196__reg2,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|falcon3-10b,issue_fire_Q3196__reg2,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|gpt-4o,issue_fire_Q3196__reg2,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|gpt-5.1,issue_fire_Q3196__reg2,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|grok-4.3,issue_fire_Q3196__reg2,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|jais-8b,issue_fire_Q3196__reg2,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|mistral-large-2512,issue_fire_Q3196__reg2,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|qwen3-max,issue_fire_Q3196__reg2,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_fire_Q3196__reg2|en|sarvam-30b,issue_fire_Q3196__reg2,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|allam-7b,issue_firuz_shah_tughlaq_Q455442__bndA,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|claude-opus-4.5,issue_firuz_shah_tughlaq_Q455442__bndA,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|deepseek-chat-v3.1,issue_firuz_shah_tughlaq_Q455442__bndA,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|falcon3-10b,issue_firuz_shah_tughlaq_Q455442__bndA,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|gpt-4o,issue_firuz_shah_tughlaq_Q455442__bndA,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|gpt-5.1,issue_firuz_shah_tughlaq_Q455442__bndA,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|grok-4.3,issue_firuz_shah_tughlaq_Q455442__bndA,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|jais-8b,issue_firuz_shah_tughlaq_Q455442__bndA,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|mistral-large-2512,issue_firuz_shah_tughlaq_Q455442__bndA,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|qwen3-max,issue_firuz_shah_tughlaq_Q455442__bndA,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndA|en|sarvam-30b,issue_firuz_shah_tughlaq_Q455442__bndA,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|allam-7b,issue_firuz_shah_tughlaq_Q455442__bndB,en,allam-7b,4,1,0,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|claude-opus-4.5,issue_firuz_shah_tughlaq_Q455442__bndB,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|deepseek-chat-v3.1,issue_firuz_shah_tughlaq_Q455442__bndB,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|falcon3-10b,issue_firuz_shah_tughlaq_Q455442__bndB,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|gpt-4o,issue_firuz_shah_tughlaq_Q455442__bndB,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|gpt-5.1,issue_firuz_shah_tughlaq_Q455442__bndB,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|grok-4.3,issue_firuz_shah_tughlaq_Q455442__bndB,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|jais-8b,issue_firuz_shah_tughlaq_Q455442__bndB,en,jais-8b,4,1,0,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|mistral-large-2512,issue_firuz_shah_tughlaq_Q455442__bndB,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|qwen3-max,issue_firuz_shah_tughlaq_Q455442__bndB,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__bndB|en|sarvam-30b,issue_firuz_shah_tughlaq_Q455442__bndB,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|allam-7b,issue_firuz_shah_tughlaq_Q455442__reg1,en,allam-7b,4,1,0,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|claude-opus-4.5,issue_firuz_shah_tughlaq_Q455442__reg1,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|deepseek-chat-v3.1,issue_firuz_shah_tughlaq_Q455442__reg1,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|falcon3-10b,issue_firuz_shah_tughlaq_Q455442__reg1,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|gpt-4o,issue_firuz_shah_tughlaq_Q455442__reg1,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|gpt-5.1,issue_firuz_shah_tughlaq_Q455442__reg1,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|grok-4.3,issue_firuz_shah_tughlaq_Q455442__reg1,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|jais-8b,issue_firuz_shah_tughlaq_Q455442__reg1,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|mistral-large-2512,issue_firuz_shah_tughlaq_Q455442__reg1,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|qwen3-max,issue_firuz_shah_tughlaq_Q455442__reg1,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg1|en|sarvam-30b,issue_firuz_shah_tughlaq_Q455442__reg1,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|allam-7b,issue_firuz_shah_tughlaq_Q455442__reg2,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|claude-opus-4.5,issue_firuz_shah_tughlaq_Q455442__reg2,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|deepseek-chat-v3.1,issue_firuz_shah_tughlaq_Q455442__reg2,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|falcon3-10b,issue_firuz_shah_tughlaq_Q455442__reg2,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|gpt-4o,issue_firuz_shah_tughlaq_Q455442__reg2,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|gpt-5.1,issue_firuz_shah_tughlaq_Q455442__reg2,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|grok-4.3,issue_firuz_shah_tughlaq_Q455442__reg2,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|jais-8b,issue_firuz_shah_tughlaq_Q455442__reg2,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|mistral-large-2512,issue_firuz_shah_tughlaq_Q455442__reg2,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|qwen3-max,issue_firuz_shah_tughlaq_Q455442__reg2,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_firuz_shah_tughlaq_Q455442__reg2|en|sarvam-30b,issue_firuz_shah_tughlaq_Q455442__reg2,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|allam-7b,issue_flood_Q8068__bndA,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|claude-opus-4.5,issue_flood_Q8068__bndA,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|deepseek-chat-v3.1,issue_flood_Q8068__bndA,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|falcon3-10b,issue_flood_Q8068__bndA,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|gpt-4o,issue_flood_Q8068__bndA,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|gpt-5.1,issue_flood_Q8068__bndA,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|grok-4.3,issue_flood_Q8068__bndA,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|jais-8b,issue_flood_Q8068__bndA,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_flood_Q8068__bndA|en|mistral-large-2512,issue_flood_Q8068__bndA,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
