prompt_id,model,genuine_refusal,capability_failure,canonical_run_id
issue_Q112728845__bndA,grok-4.3,0,0,canon_019
issue_Q125396973__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q112728845__bndB,gpt-4o,0,0,canon_019
issue_Q112728845__bndA,qwen3-max,0,0,canon_019
issue_Q112728845__bndA,claude-opus-4.5,0,0,canon_019
issue_Q18351556__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q112728845__bndB,grok-4.3,0,0,canon_019
issue_Q125396973__bndA,mistral-large-2512,0,0,canon_019
issue_Q112728845__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q18351556__bndB,gpt-5.1,0,0,canon_019
issue_list_of_wars_in_the_indian_subcontinent_Q135991398__bndA,falcon3-10b,0,0,canon_019
issue_Q18351556__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q112728845__bndB,claude-opus-4.5,0,0,canon_019
issue_Q2462197__bndA,gpt-4o,0,0,canon_019
issue_Q112728845__bndA,gpt-5.1,0,0,canon_019
issue_Q125396973__bndB,mistral-large-2512,0,0,canon_019
issue_Q2462197__bndB,gpt-4o,0,0,canon_019
issue_Q112728845__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q112728845__bndB,gpt-5.1,0,0,canon_019
issue_Q112728845__bndB,qwen3-max,0,0,canon_019
issue_ballari_Q429063__bndA,allam-7b,0,1,canon_019
issue_Q2462197__bndB,grok-4.3,0,0,canon_019
issue_Q2462197__bndA,grok-4.3,0,0,canon_019
issue_Q18351556__bndB,mistral-large-2512,0,0,canon_019
issue_Q18351556__bndA,mistral-large-2512,0,0,canon_019
issue_Q2462197__bndA,gpt-5.1,0,0,canon_019
issue_Q2462197__bndB,gpt-5.1,0,0,canon_019
issue_Q2462197__bndB,claude-opus-4.5,0,0,canon_019
issue_list_of_wars_in_the_indian_subcontinent_Q135991398__bndB,jais-8b,0,0,canon_019
issue_Q97197575__bndA,qwen3-max,1,0,canon_019
issue_Q2462197__bndA,qwen3-max,0,0,canon_019
issue_Q2462197__bndA,claude-opus-4.5,0,0,canon_019
issue_Q112728845__bndA,mistral-large-2512,0,0,canon_019
issue_Q97197575__bndA,gpt-4o,0,0,canon_019
issue_Q97197575__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q97197575__bndB,gpt-4o,0,0,canon_019
issue_Q97197575__bndB,gpt-5.1,0,0,canon_019
issue_Q2462197__bndB,qwen3-max,0,0,canon_019
issue_Q97197575__bndB,claude-opus-4.5,0,0,canon_019
issue_Q2462197__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q97197575__bndA,grok-4.3,0,0,canon_019
issue_Q97197575__bndB,grok-4.3,0,0,canon_019
issue_Q97197575__bndB,qwen3-max,0,0,canon_019
issue_list_of_wars_in_the_indian_subcontinent_Q135991398__bndB,falcon3-10b,0,0,canon_019
issue_Q112728845__bndB,mistral-large-2512,0,0,canon_019
issue_Q116008271__bndA,qwen3-max,0,0,canon_019
issue_Q2462197__bndB,mistral-large-2512,0,0,canon_019
issue_Q116008271__bndA,grok-4.3,0,0,canon_019
issue_Q97197575__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q116008271__bndA,gpt-5.1,0,0,canon_019
issue_Q2462197__bndA,mistral-large-2512,0,0,canon_019
issue_Q2462197__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q116008271__bndA,claude-opus-4.5,0,0,canon_019
issue_Q116008271__bndB,qwen3-max,0,0,canon_019
issue_Q97197575__bndA,claude-opus-4.5,0,0,canon_019
issue_Q97197575__bndA,gpt-5.1,0,0,canon_019
issue_Q116008271__bndB,claude-opus-4.5,0,0,canon_019
issue_Q116008271__bndB,grok-4.3,0,0,canon_019
issue_Q97197575__bndA,mistral-large-2512,0,0,canon_019
issue_Q116008271__bndA,gpt-4o,0,0,canon_019
issue_Q116008271__bndB,deepseek-chat-v3.1,1,0,canon_019
issue_Q115987678__bndA,gpt-4o,0,0,canon_019
issue_ballari_Q429063__bndA,jais-8b,0,0,canon_019
issue_Q116008271__bndB,gpt-4o,0,0,canon_019
issue_Q115987678__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q115987678__bndB,gpt-4o,0,0,canon_019
issue_ballari_Q429063__bndB,allam-7b,0,0,canon_019
issue_Q115987678__bndA,grok-4.3,0,0,canon_019
issue_Q116008271__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q115987678__bndA,claude-opus-4.5,0,0,canon_019
issue_Q115987678__bndB,qwen3-max,0,1,canon_019
issue_Q116008271__bndB,gpt-5.1,0,0,canon_019
issue_Q115987678__bndB,claude-opus-4.5,0,0,canon_019
issue_Q115987678__bndA,qwen3-max,1,0,canon_019
issue_Q116008271__bndA,mistral-large-2512,0,0,canon_019
issue_Q109348020__bndA,deepseek-chat-v3.1,1,0,canon_019
issue_Q115987678__bndB,grok-4.3,0,0,canon_019
issue_Q115987678__bndA,gpt-5.1,0,0,canon_019
issue_Q97197575__bndB,mistral-large-2512,0,0,canon_019
issue_Q109348020__bndA,gpt-4o,0,0,canon_019
issue_Q109348020__bndB,gpt-4o,0,0,canon_019
issue_Q109348020__bndA,grok-4.3,0,0,canon_019
issue_Q109348020__bndB,grok-4.3,0,0,canon_019
issue_ballari_Q429063__bndA,falcon3-10b,0,0,canon_019
issue_Q115987678__bndB,gpt-5.1,0,0,canon_019
issue_Q109348020__bndA,qwen3-max,0,1,canon_019
issue_Q116008271__bndB,mistral-large-2512,0,0,canon_019
issue_Q109348020__bndB,qwen3-max,0,0,canon_019
issue_ballari_Q429063__bndB,jais-8b,0,0,canon_019
issue_Q115987678__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q115987678__bndA,mistral-large-2512,0,0,canon_019
issue_Q109348020__bndB,claude-opus-4.5,0,0,canon_019
issue_Q109348020__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q115987678__bndB,mistral-large-2512,0,0,canon_019
issue_Q108003329__bndA,gpt-4o,0,0,canon_019
issue_Q108003329__bndA,qwen3-max,0,1,canon_019
issue_Q108003329__bndA,grok-4.3,0,0,canon_019
issue_Q108003329__bndB,gpt-4o,0,0,canon_019
issue_Q108003329__bndA,claude-opus-4.5,0,0,canon_019
issue_Q108003329__bndB,grok-4.3,0,0,canon_019
issue_Q108003329__bndB,claude-opus-4.5,0,0,canon_019
issue_Q109348020__bndA,gpt-5.1,0,0,canon_019
issue_Q109348020__bndB,mistral-large-2512,0,0,canon_019
issue_Q4631187__bndA,gpt-4o,0,0,canon_019
issue_Q108003329__bndB,qwen3-max,0,0,canon_019
issue_Q19853680__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q109348020__bndB,gpt-5.1,0,0,canon_019
issue_Q4631187__bndA,qwen3-max,1,0,canon_019
issue_Q4631187__bndA,deepseek-chat-v3.1,1,0,canon_019
issue_Q108003329__bndB,gpt-5.1,0,0,canon_019
issue_Q4631187__bndA,grok-4.3,0,0,canon_019
issue_Q108003329__bndA,gpt-5.1,0,0,canon_019
issue_Q108003329__bndA,mistral-large-2512,0,0,canon_019
issue_Q4631187__bndA,claude-opus-4.5,0,0,canon_019
issue_Q4631187__bndB,gpt-4o,0,0,canon_019
issue_Q108003329__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q4631187__bndB,claude-opus-4.5,0,0,canon_019
issue_Q108003329__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q4631187__bndB,grok-4.3,0,0,canon_019
issue_Q4631187__bndB,gpt-5.1,0,0,canon_019
issue_Q4631187__bndA,gpt-5.1,0,0,canon_019
issue_ballari_Q429063__bndB,falcon3-10b,0,0,canon_019
issue_Q4631187__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q5238533__bndA,gpt-4o,0,0,canon_019
issue_Q4631187__bndB,qwen3-max,0,0,canon_019
issue_Q109348020__bndA,mistral-large-2512,0,0,canon_019
issue_Q5238533__bndB,gpt-4o,0,0,canon_019
issue_Q109348020__bndA,claude-opus-4.5,0,0,canon_019
issue_Q5238533__bndA,claude-opus-4.5,0,0,canon_019
issue_Q108003329__bndB,mistral-large-2512,0,0,canon_019
issue_Q5238533__bndB,gpt-5.1,0,0,canon_019
issue_Q5238533__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q5238533__bndB,grok-4.3,0,0,canon_019
issue_Q5238533__bndB,claude-opus-4.5,0,0,canon_019
issue_Q5238533__bndA,grok-4.3,0,0,canon_019
issue_Q5238533__bndA,qwen3-max,0,0,canon_019
issue_Q5238533__bndB,qwen3-max,0,0,canon_019
issue_Q4631187__bndB,mistral-large-2512,0,0,canon_019
issue_Q9397209__bndA,gpt-4o,0,0,canon_019
issue_Q9397209__bndB,gpt-4o,0,0,canon_019
issue_Q9397209__bndA,grok-4.3,0,0,canon_019
issue_Q9397209__bndB,gpt-5.1,0,0,canon_019
issue_Q9397209__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q9397209__bndB,grok-4.3,0,0,canon_019
issue_list_of_wars_involving_india_Q6644961__bndA,jais-8b,0,0,canon_019
issue_Q5238533__bndA,gpt-5.1,0,0,canon_019
issue_Q9397209__bndA,qwen3-max,0,0,canon_019
issue_Q16000984__bndA,deepseek-chat-v3.1,1,0,canon_019
issue_ronald_reagan_Q9960__bndA,sarvam-30b,0,0,canon_019
issue_Q9397209__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q16000984__bndA,qwen3-max,1,0,canon_019
issue_Q9397209__bndA,gpt-5.1,0,0,canon_019
issue_Q16000984__bndB,qwen3-max,1,0,canon_019
issue_Q4631187__bndA,mistral-large-2512,0,0,canon_019
issue_list_of_wars_involving_india_Q6644961__bndB,allam-7b,0,0,canon_019
issue_Q16000984__bndB,gpt-5.1,1,0,canon_019
issue_Q5238533__bndA,mistral-large-2512,0,0,canon_019
issue_Q16000984__bndA,grok-4.3,0,0,canon_019
issue_Q16000984__bndA,gpt-4o,0,0,canon_019
issue_Q5238533__bndB,mistral-large-2512,0,0,canon_019
issue_Q9397209__bndB,qwen3-max,0,0,canon_019
issue_Q16000984__bndB,claude-opus-4.5,1,0,canon_019
issue_Q9397209__bndB,claude-opus-4.5,0,0,canon_019
issue_Q16000984__bndA,gpt-5.1,0,0,canon_019
issue_Q16000984__bndB,gpt-4o,0,0,canon_019
issue_Q9397209__bndB,mistral-large-2512,0,0,canon_019
issue_Q9397209__bndA,claude-opus-4.5,0,0,canon_019
issue_Q5238533__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q9570098__bndA,gpt-4o,0,0,canon_019
issue_Q16000984__bndB,grok-4.3,1,0,canon_019
issue_Q16000984__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q9570098__bndA,grok-4.3,0,0,canon_019
issue_Q9570098__bndB,grok-4.3,0,0,canon_019
issue_Q9570098__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q9570098__bndA,claude-opus-4.5,0,0,canon_019
issue_Q9397209__bndA,mistral-large-2512,0,0,canon_019
issue_Q16000984__bndA,claude-opus-4.5,0,0,canon_019
issue_Q9570098__bndB,gpt-4o,0,0,canon_019
issue_Q9570098__bndB,qwen3-max,0,0,canon_019
issue_Q9570098__bndA,gpt-5.1,0,0,canon_019
issue_Q9570098__bndB,gpt-5.1,0,0,canon_019
issue_Q16000984__bndA,mistral-large-2512,0,0,canon_019
issue_Q85877853__bndA,gpt-4o,0,0,canon_019
issue_Q85877853__bndA,grok-4.3,0,0,canon_019
issue_Q16000984__bndB,mistral-large-2512,0,0,canon_019
issue_ronald_reagan_Q9960__bndB,sarvam-30b,0,0,canon_019
issue_Q9570098__bndA,qwen3-max,0,0,canon_019
issue_Q85877853__bndB,gpt-4o,0,0,canon_019
issue_Q9570098__bndB,claude-opus-4.5,0,0,canon_019
issue_list_of_wars_involving_india_Q6644961__bndA,falcon3-10b,0,0,canon_019
issue_Q9570098__bndA,mistral-large-2512,0,0,canon_019
issue_Q85877853__bndB,grok-4.3,0,0,canon_019
issue_Q85877853__bndA,gpt-5.1,0,0,canon_019
issue_Q85877853__bndA,qwen3-max,0,0,canon_019
issue_Q85877853__bndB,qwen3-max,0,0,canon_019
issue_Q9570098__bndB,mistral-large-2512,0,0,canon_019
issue_list_of_wars_involving_india_Q6644961__bndB,jais-8b,0,0,canon_019
issue_Q85877853__bndB,gpt-5.1,0,0,canon_019
issue_Q85877853__bndB,claude-opus-4.5,0,0,canon_019
issue_Q11091689__bndA,grok-4.3,0,0,canon_019
issue_Q11091689__bndA,claude-opus-4.5,0,0,canon_019
issue_Q11091689__bndA,gpt-4o,0,0,canon_019
issue_Q85877853__bndB,mistral-large-2512,0,0,canon_019
issue_Q11091689__bndB,gpt-4o,0,0,canon_019
issue_Q11091689__bndB,grok-4.3,0,0,canon_019
issue_Q9570098__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q11091689__bndA,qwen3-max,0,0,canon_019
issue_Q11091689__bndA,gpt-5.1,0,0,canon_019
issue_Q50143866__bndB,gpt-5.1,1,0,canon_019
issue_Q11091689__bndB,gpt-5.1,0,0,canon_019
issue_Q50143866__bndB,qwen3-max,0,1,canon_019
issue_Q50143866__bndA,gpt-4o,0,0,canon_019
issue_Q11091689__bndB,qwen3-max,0,0,canon_019
issue_list_of_wars_involving_india_Q6644961__bndB,falcon3-10b,0,0,canon_019
issue_da_am_workers_party_Q1100742__bndA,allam-7b,0,1,canon_019
issue_Q50143866__bndA,grok-4.3,0,0,canon_019
issue_Q50143866__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q50143866__bndB,gpt-4o,0,0,canon_019
issue_Q50143866__bndA,qwen3-max,0,0,canon_019
issue_Q50143866__bndB,claude-opus-4.5,0,0,canon_019
issue_Q50143866__bndB,grok-4.3,0,0,canon_019
issue_Q50143866__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q85877853__bndA,mistral-large-2512,0,0,canon_019
issue_Q11091689__bndB,claude-opus-4.5,0,0,canon_019
issue_Q50143866__bndA,gpt-5.1,0,0,canon_019
issue_Q85877853__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q85877853__bndA,claude-opus-4.5,0,0,canon_019
issue_Q11091689__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_2012_Q15149025__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_2012_Q15149025__bndA,gpt-5.1,0,0,canon_019
issue_2012_Q15149025__bndB,gpt-4o,0,0,canon_019
issue_2012_Q15149025__bndA,gpt-4o,0,0,canon_019
issue_2012_Q15149025__bndB,grok-4.3,0,0,canon_019
issue_2012_Q15149025__bndA,grok-4.3,0,0,canon_019
issue_2012_Q15149025__bndA,claude-opus-4.5,0,0,canon_019
issue_2012_Q15149025__bndB,gpt-5.1,0,0,canon_019
issue_2012_Q15149025__bndA,qwen3-max,0,0,canon_019
issue_2012_Q15149025__bndB,claude-opus-4.5,0,0,canon_019
issue_Q50143866__bndA,mistral-large-2512,0,0,canon_019
issue_2012_Q15149025__bndB,qwen3-max,0,0,canon_019
issue_Q11091689__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q118978130__bndA,gpt-4o,0,0,canon_019
issue_2012_Q15149025__bndA,mistral-large-2512,0,0,canon_019
issue_2012_Q15149025__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q118978130__bndA,claude-opus-4.5,0,0,canon_019
issue_Q118978130__bndB,gpt-4o,0,0,canon_019
issue_Q118978130__bndA,grok-4.3,0,0,canon_019
issue_Q118978130__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q50143866__bndA,claude-opus-4.5,0,0,canon_019
issue_Q118978130__bndB,qwen3-max,0,0,canon_019
issue_Q118978130__bndB,grok-4.3,0,0,canon_019
issue_Q118978130__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q118978130__bndA,qwen3-max,0,1,canon_019
issue_Q118978130__bndB,claude-opus-4.5,0,0,canon_019
issue_Q11091689__bndA,mistral-large-2512,0,0,canon_019
issue_Q97279614__bndA,gpt-4o,0,0,canon_019
issue_Q11091689__bndB,mistral-large-2512,0,0,canon_019
issue_list_of_wars_involving_india_Q6644961__bndA,allam-7b,0,1,canon_019
issue_2012_Q15149025__bndB,mistral-large-2512,0,0,canon_019
issue_Q118978130__bndA,gpt-5.1,0,0,canon_019
issue_Q97279614__bndB,gpt-4o,0,0,canon_019
issue_Q97279614__bndA,grok-4.3,0,0,canon_019
issue_Q97279614__bndA,claude-opus-4.5,0,0,canon_019
issue_Q97279614__bndB,grok-4.3,0,0,canon_019
issue_Q97279614__bndB,claude-opus-4.5,0,0,canon_019
issue_Q97279614__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q97279614__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q118978130__bndA,mistral-large-2512,0,0,canon_019
issue_da_am_workers_party_Q1100742__bndA,jais-8b,0,0,canon_019
issue_Q118978130__bndB,gpt-5.1,0,0,canon_019
issue_Q97279614__bndB,gpt-5.1,0,0,canon_019
issue_Q97279614__bndA,qwen3-max,0,0,canon_019
issue_Q97279614__bndB,qwen3-max,0,0,canon_019
issue_Q123663562__bndA,qwen3-max,0,1,canon_019
issue_Q50143866__bndB,mistral-large-2512,0,0,canon_019
issue_Q123663562__bndA,grok-4.3,0,0,canon_019
issue_Q123663562__bndA,claude-opus-4.5,0,0,canon_019
issue_Q118978130__bndB,mistral-large-2512,0,0,canon_019
issue_Q123663562__bndB,grok-4.3,0,0,canon_019
issue_Q123663562__bndB,qwen3-max,1,1,canon_019
issue_Q123663562__bndA,gpt-4o,0,0,canon_019
issue_Q123663562__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q123663562__bndB,gpt-4o,0,0,canon_019
issue_da_am_workers_party_Q1100742__bndB,allam-7b,0,0,canon_019
issue_Q97279614__bndA,mistral-large-2512,0,0,canon_019
issue_Q124528764__bndA,qwen3-max,0,1,canon_019
issue_da_am_workers_party_Q1100742__bndA,falcon3-10b,0,0,canon_019
issue_Q123663562__bndA,gpt-5.1,0,0,canon_019
issue_Q124528764__bndA,gpt-4o,0,0,canon_019
issue_Q124528764__bndB,gpt-4o,0,0,canon_019
issue_Q124528764__bndB,qwen3-max,0,1,canon_019
issue_Q124528764__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q123663562__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q124528764__bndA,claude-opus-4.5,0,0,canon_019
issue_Q124528764__bndB,claude-opus-4.5,0,0,canon_019
issue_Q124528764__bndA,grok-4.3,0,0,canon_019
issue_Q124528764__bndB,grok-4.3,0,0,canon_019
issue_Q123663562__bndB,gpt-5.1,0,0,canon_019
issue_Q124528764__bndA,gpt-5.1,0,1,canon_019
issue_Q124528764__bndB,gpt-5.1,0,0,canon_019
issue_Q123663562__bndB,claude-opus-4.5,0,0,canon_019
issue_Q97279614__bndB,mistral-large-2512,0,0,canon_019
issue_Q48897210__bndB,gpt-4o,0,0,canon_019
issue_Q48897210__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q48897210__bndA,grok-4.3,0,0,canon_019
issue_Q48897210__bndA,claude-opus-4.5,0,0,canon_019
issue_deori_people_Q2272466__bndA,sarvam-30b,0,0,canon_019
issue_Q48897210__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q48897210__bndB,grok-4.3,0,0,canon_019
issue_Q48897210__bndB,claude-opus-4.5,0,0,canon_019
issue_Q48897210__bndA,gpt-4o,0,0,canon_019
issue_Q48897210__bndB,gpt-5.1,0,0,canon_019
issue_Q48897210__bndA,qwen3-max,0,0,canon_019
issue_Q48897210__bndB,qwen3-max,0,0,canon_019
issue_da_am_workers_party_Q1100742__bndB,jais-8b,0,0,canon_019
issue_Q97186783__bndA,qwen3-max,0,1,canon_019
issue_Q97186783__bndA,gpt-4o,0,0,canon_019
issue_Q97186783__bndB,qwen3-max,0,1,canon_019
issue_Q97186783__bndA,claude-opus-4.5,0,0,canon_019
issue_da_am_workers_party_Q1100742__bndB,falcon3-10b,0,0,canon_019
issue_Q97186783__bndA,grok-4.3,0,0,canon_019
issue_Q123663562__bndB,mistral-large-2512,0,0,canon_019
issue_Q123663562__bndA,mistral-large-2512,0,0,canon_019
issue_Q97186783__bndB,gpt-4o,0,0,canon_019
issue_Q97186783__bndB,grok-4.3,0,0,canon_019
issue_Q48897210__bndA,gpt-5.1,0,0,canon_019
issue_Q97186783__bndB,claude-opus-4.5,0,0,canon_019
issue_Q85877853__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q124528764__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q97279614__bndA,gpt-5.1,0,0,canon_019
issue_Q97186783__bndA,gpt-5.1,0,0,canon_019
issue_Q97186783__bndB,gpt-5.1,0,0,canon_019
issue_Q131418590__bndA,gpt-4o,0,0,canon_019
issue_Q131418590__bndB,deepseek-chat-v3.1,1,0,canon_019
issue_Q48897210__bndA,mistral-large-2512,0,0,canon_019
issue_Q131418590__bndB,gpt-4o,0,0,canon_019
issue_Q124528764__bndB,mistral-large-2512,0,0,canon_019
issue_Q131418590__bndA,claude-opus-4.5,0,0,canon_019
issue_deori_people_Q2272466__bndB,sarvam-30b,0,0,canon_019
issue_Q97186783__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_Q131418590__bndB,qwen3-max,0,1,canon_019
issue_Q48897210__bndB,mistral-large-2512,0,0,canon_019
issue_Q131418590__bndA,grok-4.3,0,0,canon_019
issue_Q131418590__bndA,qwen3-max,0,0,canon_019
issue_Q131418590__bndB,grok-4.3,0,0,canon_019
issue_Q131418590__bndA,gpt-5.1,0,0,canon_019
issue_Q124528764__bndA,mistral-large-2512,0,0,canon_019
issue_Q1124225__bndA,gpt-5.1,1,0,canon_019
issue_alauddin_khalji_s_conquest_of_jalore_Q39090894__bndA,jais-8b,0,0,canon_019
issue_Q1124225__bndB,gpt-4o,0,0,canon_019
issue_Q1124225__bndA,grok-4.3,0,0,canon_019
issue_alauddin_khalji_s_conquest_of_jalore_Q39090894__bndB,jais-8b,0,0,canon_019
issue_Q131418590__bndB,claude-opus-4.5,0,0,canon_019
issue_Q1124225__bndA,claude-opus-4.5,0,0,canon_019
issue_Q97186783__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q1124225__bndA,gpt-4o,0,0,canon_019
issue_Q97186783__bndA,mistral-large-2512,0,0,canon_019
issue_Q1124225__bndB,grok-4.3,0,0,canon_019
issue_Q97186783__bndB,mistral-large-2512,0,0,canon_019
issue_Q1124225__bndB,claude-opus-4.5,0,0,canon_019
issue_Q131418590__bndB,gpt-5.1,0,0,canon_019
issue_Q1124225__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_Q1124225__bndA,qwen3-max,0,0,canon_019
issue_Q1124225__bndB,gpt-5.1,0,0,canon_019
issue_Q1124225__bndB,qwen3-max,0,0,canon_019
issue_xba44481f13__bndA,gpt-5.1,1,0,canon_019
issue_alauddin_khalji_s_conquest_of_jalore_Q39090894__bndA,allam-7b,0,1,canon_019
issue_xba44481f13__bndA,qwen3-max,0,1,canon_019
issue_xba44481f13__bndB,qwen3-max,0,1,canon_019
issue_xba44481f13__bndA,grok-4.3,0,0,canon_019
issue_xba44481f13__bndA,gpt-4o,0,0,canon_019
issue_xba44481f13__bndA,claude-opus-4.5,0,0,canon_019
issue_xba44481f13__bndB,grok-4.3,0,0,canon_019
issue_xba44481f13__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_xba44481f13__bndB,gpt-4o,0,0,canon_019
issue_xba44481f13__bndB,claude-opus-4.5,0,0,canon_019
issue_x57eb2de3d7__bndA,gpt-5.1,0,0,canon_019
issue_x57eb2de3d7__bndB,gpt-5.1,1,0,canon_019
issue_x57eb2de3d7__bndA,grok-4.3,0,0,canon_019
issue_x57eb2de3d7__bndB,qwen3-max,0,1,canon_019
issue_Q131418590__bndB,mistral-large-2512,0,0,canon_019
issue_x57eb2de3d7__bndB,gpt-4o,0,0,canon_019
issue_x57eb2de3d7__bndA,gpt-4o,0,0,canon_019
issue_x57eb2de3d7__bndB,grok-4.3,0,0,canon_019
issue_x57eb2de3d7__bndA,claude-opus-4.5,0,0,canon_019
issue_x57eb2de3d7__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_alauddin_khalji_s_conquest_of_jalore_Q39090894__bndA,falcon3-10b,0,0,canon_019
issue_x57eb2de3d7__bndA,qwen3-max,0,0,canon_019
issue_x57eb2de3d7__bndB,claude-opus-4.5,0,0,canon_019
issue_xba44481f13__bndA,mistral-large-2512,0,0,canon_019
issue_Q131418590__bndA,mistral-large-2512,0,0,canon_019
issue_x8da58e9d9c__bndA,gpt-4o,0,0,canon_019
issue_Q1124225__bndB,mistral-large-2512,0,0,canon_019
issue_xba44481f13__bndB,gpt-5.1,0,0,canon_019
issue_x8da58e9d9c__bndB,qwen3-max,0,1,canon_019
issue_x8da58e9d9c__bndA,claude-opus-4.5,0,0,canon_019
issue_x57eb2de3d7__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_x8da58e9d9c__bndB,grok-4.3,0,0,canon_019
issue_x8da58e9d9c__bndA,qwen3-max,0,0,canon_019
issue_x8da58e9d9c__bndB,claude-opus-4.5,0,0,canon_019
issue_xba44481f13__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_x8da58e9d9c__bndB,gpt-4o,0,0,canon_019
issue_xba44481f13__bndB,mistral-large-2512,0,0,canon_019
issue_x8da58e9d9c__bndA,grok-4.3,0,0,canon_019
issue_xaceb905a52__bndA,qwen3-max,0,1,canon_019
issue_Q1124225__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_x8da58e9d9c__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_xaceb905a52__bndA,deepseek-chat-v3.1,0,0,canon_019
issue_x8da58e9d9c__bndB,gpt-5.1,0,0,canon_019
issue_xaceb905a52__bndB,qwen3-max,0,1,canon_019
issue_xaceb905a52__bndA,gpt-5.1,1,0,canon_019
issue_x8da58e9d9c__bndA,gpt-5.1,0,0,canon_019
issue_xaceb905a52__bndB,gpt-4o,0,0,canon_019
issue_xaceb905a52__bndB,grok-4.3,0,0,canon_019
issue_xaceb905a52__bndA,gpt-4o,0,0,canon_019
issue_x57eb2de3d7__bndB,mistral-large-2512,0,0,canon_019
issue_xaceb905a52__bndA,grok-4.3,0,0,canon_019
issue_xaceb905a52__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_xaceb905a52__bndA,claude-opus-4.5,1,0,canon_019
issue_x8da58e9d9c__bndB,deepseek-chat-v3.1,0,0,canon_019
issue_xaceb905a52__bndB,gpt-5.1,0,0,canon_019
issue_xaceb905a52__bndB,claude-opus-4.5,0,0,canon_019
issue_neve_gordon_Q627806__bndA,sarvam-30b,0,0,canon_019
issue_x5188d67ca0__bndA,grok-4.3,0,0,canon_019
issue_x5188d67ca0__bndA,qwen3-max,0,1,canon_019
issue_x5188d67ca0__bndB,gpt-4o,0,0,canon_019
issue_x5188d67ca0__bndB,grok-4.3,0,0,canon_019
issue_x5188d67ca0__bndA,gpt-4o,0,0,canon_019
issue_x5188d67ca0__bndA,claude-opus-4.5,0,0,canon_019
issue_x57eb2de3d7__bndA,mistral-large-2512,0,0,canon_019
issue_Q1124225__bndA,mistral-large-2512,0,0,canon_019
issue_x5188d67ca0__bndB,gpt-5.1,0,0,canon_019
issue_x8e84f799fb__bndA,qwen3-max,1,0,canon_019
issue_x5188d67ca0__bndB,qwen3-max,0,0,canon_019
issue_x5188d67ca0__bndA,gpt-5.1,0,0,canon_019
issue_alauddin_khalji_s_conquest_of_jalore_Q39090894__bndB,falcon3-10b,0,0,canon_019
issue_kurdistan_newspaper_Q1793020__bndA,jais-8b,0,0,canon_019
issue_x8e84f799fb__bndA,gpt-4o,0,0,canon_019
